column,年龄,性别,脑出血前mRS评分,高血压病史,卒中病史,糖尿病史,房颤史,冠心病史,吸烟史,饮酒史,发病到首次影像检查时间间隔,血压高压,血压低压,脑室引流,止血治疗,降颅压治疗,降压治疗,镇静、镇痛治疗,止吐护胃,营养神经,HM_volume,HM_ACA_R_Ratio,HM_MCA_R_Ratio,HM_PCA_R_Ratio,HM_Pons_Medulla_R_Ratio,HM_Cerebellum_R_Ratio,HM_ACA_L_Ratio,HM_MCA_L_Ratio,HM_PCA_L_Ratio,HM_Pons_Medulla_L_Ratio,HM_Cerebellum_L_Ratio,ED_volume,ED_ACA_R_Ratio,ED_MCA_R_Ratio,ED_PCA_R_Ratio,ED_Pons_Medulla_R_Ratio,ED_Cerebellum_R_Ratio,ED_ACA_L_Ratio,ED_MCA_L_Ratio,ED_PCA_L_Ratio,ED_Pons_Medulla_L_Ratio,ED_Cerebellum_L_Ratio,original_shape_Elongation_ed,original_shape_Flatness_ed,original_shape_LeastAxisLength_ed,original_shape_MajorAxisLength_ed,original_shape_Maximum2DDiameterColumn_ed,original_shape_Maximum2DDiameterRow_ed,original_shape_Maximum2DDiameterSlice_ed,original_shape_Maximum3DDiameter_ed,original_shape_MeshVolume_ed,original_shape_MinorAxisLength_ed,original_shape_Sphericity_ed,original_shape_SurfaceArea_ed,original_shape_SurfaceVolumeRatio_ed,original_shape_VoxelVolume_ed,NCCT_original_firstorder_10Percentile_ed,NCCT_original_firstorder_90Percentile_ed,NCCT_original_firstorder_Energy_ed,NCCT_original_firstorder_Entropy_ed,NCCT_original_firstorder_InterquartileRange_ed,NCCT_original_firstorder_Kurtosis_ed,NCCT_original_firstorder_Maximum_ed,NCCT_original_firstorder_MeanAbsoluteDeviation_ed,NCCT_original_firstorder_Mean_ed,NCCT_original_firstorder_Median_ed,NCCT_original_firstorder_Minimum_ed,NCCT_original_firstorder_Range_ed,NCCT_original_firstorder_RobustMeanAbsoluteDeviation_ed,NCCT_original_firstorder_RootMeanSquared_ed,NCCT_original_firstorder_Skewness_ed,NCCT_original_firstorder_Uniformity_ed,NCCT_original_firstorder_Variance_ed,original_shape_Elongation_hm,original_shape_Flatness_hm,original_shape_LeastAxisLength_hm,original_shape_MajorAxisLength_hm,original_shape_Maximum2DDiameterColumn_hm,original_shape_Maximum2DDiameterRow_hm,original_shape_Maximum2DDiameterSlice_hm,original_shape_Maximum3DDiameter_hm,original_shape_MeshVolume_hm,original_shape_MinorAxisLength_hm,original_shape_Sphericity_hm,original_shape_SurfaceArea_hm,original_shape_SurfaceVolumeRatio_hm,original_shape_VoxelVolume_hm,NCCT_original_firstorder_10Percentile_hm,NCCT_original_firstorder_90Percentile_hm,NCCT_original_firstorder_Energy_hm,NCCT_original_firstorder_Entropy_hm,NCCT_original_firstorder_InterquartileRange_hm,NCCT_original_firstorder_Kurtosis_hm,NCCT_original_firstorder_Maximum_hm,NCCT_original_firstorder_MeanAbsoluteDeviation_hm,NCCT_original_firstorder_Mean_hm,NCCT_original_firstorder_Median_hm,NCCT_original_firstorder_Minimum_hm,NCCT_original_firstorder_Range_hm,NCCT_original_firstorder_RobustMeanAbsoluteDeviation_hm,NCCT_original_firstorder_RootMeanSquared_hm,NCCT_original_firstorder_Skewness_hm,NCCT_original_firstorder_Uniformity_hm,NCCT_original_firstorder_Variance_hm
发病到首次影像检查时间间隔,0.11285597162895823,0.08676093993357553,0.1803779917869701,0.1071267737191427,0.061608313410361666,0.07891867440329722,0.07899846349295483,0.11503925371344557,0.10455639566349273,0.12567910835858676,1.0,0.21119472599941855,0.20148279932160534,0.07875617593947203,0.14503646467981757,0.08671773221545405,0.12124239750021087,0.1637853570922358,0.14114480861442988,0.1683633943287506,0.12011480976777365,0.10736747875455906,0.13362994167247172,0.08861011589926572,0.11395095525630297,0.08265207724886692,0.12982487372543405,0.10837496487906112,0.10348118501331134,0.08858818232678559,0.11747487593426392,0.15247535230204706,0.09416372204307032,0.13330682353930706,0.09327481091451607,0.08997489233101533,0.07828642883920138,0.09579327667472684,0.09009343809525167,0.06742716401782392,0.11838481565066913,0.09920404049821842,0.1523636012558021,0.13743601079593357,0.14131934251457176,0.09136025139357082,0.11425051958466689,0.10955410382290724,0.11653867613163163,0.115832327537263,0.15238867833268457,0.10786765486301726,0.10721332501327277,0.13903189933339877,0.16043324265994174,0.15159772558684675,0.14744622097845067,0.12610587559591568,0.161682649715736,0.13078064391307498,0.12812930770556186,0.1286780610745179,0.1321074266783759,0.13208002235372024,0.14601056728661768,0.14546073773913196,0.133856051055266,0.14354258354180902,0.13384540612662457,0.1424628944952628,0.12106795207214036,0.12740109724947293,0.13248965484098538,0.1042480839016945,0.1611526899758714,0.11373291900350187,0.14303178244306874,0.10965558029030463,0.11911235174460827,0.15680703568301108,0.13650522334967202,0.12728419361004403,0.14507160688870088,0.12262874229785758,0.12891006883445638,0.11978582916467616,0.12723967737196057,0.12887540408196488,0.1594685228512016,0.14425732950701467,0.1183716270373893,0.16301195019214448,0.15032681538783146,0.10869347584249885,0.16785752639012155,0.15180130734954647,0.1469328697430134,0.16001320535139418,0.15031017513838654,0.16480354198543287,0.1539159004696268,0.13645397239111057,0.12244374242952469,0.16826139757738373
血压高压,0.1479272451604896,0.06688246990576693,0.18256561747023434,0.2977925622301129,0.19169972506870792,0.14760514021659626,0.05038273613802662,0.061305956882069336,0.1392689672008545,0.11384116768482014,0.21119472599941855,1.0,0.5972097254160963,0.08247269261259296,0.16930014475378866,0.19837963710029255,0.20772710058770308,0.12038525997102141,0.0915295459348234,0.09117106361105856,0.23004071276180862,0.1410566712409106,0.14959712600621536,0.23223112874602908,0.15036771588008174,0.16492374577161817,0.09846153239558825,0.1325907454623656,0.10987217298794226,0.09744185410837754,0.1934079222277902,0.2000665364131719,0.16679075142878333,0.14514068376281988,0.16065288200147448,0.1405434009299783,0.1599678627743568,0.11508732761618062,0.15604962425898045,0.14302274585976021,0.13600634296730865,0.1427701362217502,0.12673333453713492,0.11830872555319467,0.21777860104970295,0.20213289102736376,0.2055580778022731,0.2231125373401143,0.16916329328789254,0.18802481327155096,0.19700869848998873,0.22466571490385084,0.2056474907057464,0.21254716738804236,0.1844528920971688,0.19932906263326336,0.20215559190551838,0.22120237875993504,0.22412889891713314,0.1415976595034047,0.16623894277959467,0.18373640572547115,0.18566826644470832,0.14687935528512833,0.21339693658771788,0.20970417570947214,0.1594982456688474,0.13179399366382755,0.15039096957317397,0.2158229601954665,0.17648729662161752,0.13501214524142535,0.1449240622229464,0.1633234311065076,0.15231774253220706,0.21629887607832549,0.20000654084308164,0.16886479366506957,0.20937686689927756,0.20078260434505749,0.1816687046883732,0.23147742976698435,0.1788307387223422,0.11921652886073299,0.20772842180716292,0.291684972243011,0.23144033045497187,0.22320076178158016,0.17358620656502785,0.19493667277558202,0.15852961946792507,0.13355989621140668,0.11537871130455496,0.12702396500704594,0.13616264812688558,0.181510603039319,0.16681601343245145,0.23837402815158623,0.12175037865893812,0.13041266642426116,0.17840401263934189,0.1441996552310874,0.15488629271156623,0.1392111499346443
血压低压,0.48091046536326665,0.15085941470488648,0.1321016772093428,0.20974426660370146,0.12530114025766498,0.05877727828976009,0.11573545516056466,0.16651547654927876,0.1875184231251699,0.2368197768997801,0.20148279932160534,0.5972097254160963,1.0,0.07612563438614374,0.22492854419517608,0.17512772907733665,0.11353815304722159,0.07022983712559847,0.06108844937009964,0.09621437970480692,0.16309177900178415,0.0949406050121491,0.1584171383158,0.2040435010135006,0.10124417428899667,0.12181175030681061,0.1740591574866157,0.07225164172795359,0.10211086838870934,0.07091641384857819,0.134054668042862,0.15699856386339492,0.11061480185705952,0.11742441936743991,0.13010097640364682,0.1052663035979541,0.11400047845314656,0.14333795624063228,0.07763674352770428,0.10161321466844861,0.1212526332306191,0.11145383648514624,0.12829580529496742,0.12944950978751255,0.17061371370408485,0.1445363668214725,0.17813600113354688,0.14116082201733682,0.1528777412409143,0.14720789406537235,0.14233913061058634,0.1778829077738676,0.14105402935824463,0.15171024095334315,0.14683021472683008,0.1439903926013182,0.1466442597653013,0.21016834896522618,0.15914880692319602,0.15727724157761946,0.2507591256660537,0.14005886359372308,0.22414205134893161,0.2474362246025396,0.18050335516105462,0.1808978281128221,0.12121797002660903,0.16993388730305128,0.2451472423438151,0.18594434250768155,0.12498047269627,0.14810107746321266,0.2435274065438645,0.11051375862924796,0.16692012926714722,0.1700993110760554,0.15105250749485677,0.1545149474535864,0.16115121394788018,0.25268760507728605,0.21368678250221743,0.15465583499208893,0.1772222762072188,0.15504226482920258,0.16062445324308244,0.21425500982419385,0.15454052353520525,0.26864182913588347,0.18934268817123998,0.17416726915540107,0.11783540048642115,0.1238423890104277,0.14096106702002245,0.15710362439311065,0.12275882005813979,0.2159177785795683,0.19358747495291556,0.22006921129256574,0.12058921035456471,0.12303015502718392,0.21003688073707158,0.09175777748537764,0.11055162757564825,0.12187368559308001
脑室引流,0.15360534409832266,0.13284847053787271,0.04308273628219472,0.09974025001705085,0.02427363689828679,0.14814080902032528,0.058117444957868324,0.0032780934336923786,0.07410231536301404,0.10561010042951545,0.07875617593947203,0.08247269261259296,0.07612563438614374,1.0,0.1410045379046385,0.05670208626886384,0.09974025001704956,0.09896755896046146,0.058117444957868324,0.058117444957868324,0.30165511359370956,0.1840674409301868,0.07661845340789145,0.09643046274665303,0.20818338033729683,0.27319261192886624,0.11892573363564082,0.035039374889750285,0.12204756485421268,0.18017707965985075,0.37963484646847245,0.2877821145988425,0.18093544761941005,0.06060034624860141,0.1122981425402186,0.06446121070396173,0.4154992752352566,0.07588331506530048,0.07504964063649482,0.051477470057516024,0.09027957823022624,0.35743283501414536,0.1238783210372583,0.10520213847009117,0.2043854705944506,0.2542792749770404,0.21033212879418084,0.22051666393310768,0.20724495770719886,0.19628417467920098,0.24118415857614836,0.17890758489588293,0.16645152937347935,0.2518209537052284,0.08104488101095231,0.24209816510183774,0.13844851826636687,0.14887966127089566,0.1618006632272851,0.07195585036961044,0.06049325911603308,0.08901474889134776,0.1387426110402166,0.062447881204607335,0.14693126164738793,0.14935758055320777,0.13675196723697344,0.08107749556172134,0.06267016407515484,0.14754001352212529,0.0918647874896742,0.06026910089335764,0.06187546819973065,0.10740191513142112,0.13985712312142898,0.19992349464082257,0.2449318442978873,0.2150972759710653,0.19482065467411813,0.24277187679195297,0.21383993807129095,0.26912171891879705,0.23396698256709372,0.1657158433491644,0.27133969679242753,0.15297262183206822,0.26920839737129654,0.14387531778312626,0.11319139115777442,0.2026440477321534,0.23718381336644415,0.10793006048081213,0.1809090658630099,0.18571189289994944,0.10017571289124284,0.15161267196425646,0.15242211155369614,0.13780584378231395,0.21070530591278946,0.10402336724431208,0.14709034439655005,0.09250426347313082,0.24378866587678838,0.10015899587976762
止血治疗,0.18801280057651434,0.1343960708268081,0.12819322602112893,0.007597174671947872,0.14042421779540307,0.03537709096253014,0.05676312572207664,0.08217705772446697,0.027118799878641332,0.0574723433800241,0.14503646467981757,0.16930014475378866,0.22492854419517608,0.1410045379046385,1.0,0.31961505276932345,0.09142806760389206,0.15696688876943699,0.009529575851153625,0.009529575851153625,0.18475030505149181,0.052532536038473424,0.04906962525999449,0.06353655701772555,0.06449455681498746,0.04686207180301158,0.06836426304911418,0.03261309205082809,0.05319659220732375,0.0716200908323064,0.06632952358533895,0.13160144174830601,0.11273809941256666,0.06299753338944321,0.05520971040066832,0.08129349094211505,0.06288953782176827,0.051063869021129825,0.03364917127677019,0.051243721163769566,0.06769733932678791,0.14495891062311544,0.07604158937771056,0.09903412533182251,0.16419673793763812,0.14061684777952646,0.1239113126485618,0.16602433016059726,0.12834783929428945,0.09203960766022737,0.12275299307790746,0.1752784059143186,0.15128084076326556,0.12375939348177951,0.10880635521578205,0.12314133675156852,0.15143661231444003,0.16280265951483816,0.12609257650486497,0.10485765255197745,0.042677255403408255,0.1250366652381293,0.09754335062081708,0.04222698019262446,0.16305761497804294,0.16695019049637358,0.08917718155064752,0.04832552584175543,0.04397578264121171,0.16420167894731044,0.13768442163580163,0.09660441812856384,0.041910296496614804,0.06082200888008187,0.10287255899227232,0.1704789591720126,0.15385944072185725,0.12762131778194694,0.15446269787769984,0.11871014607855565,0.13477537787794175,0.17908297821287802,0.2034141396455369,0.10501671827864628,0.19353601140116963,0.13035368689086443,0.17915767813927416,0.1417344613462247,0.14331564623848866,0.16769461385697604,0.07228164708293425,0.09121492608720592,0.13136494298033582,0.10567142896256258,0.0920960240532843,0.1531709804267598,0.14550719512785457,0.15586657269723572,0.09999868678927941,0.09430115598840859,0.1519372347753082,0.09106911620333137,0.07752444407445622,0.09658490673716329
降颅压治疗,0.18552382164193454,0.03078861678665129,0.13252679158075575,0.009735557162909504,0.2497109838573863,0.19540371024829967,0.0735662093383195,0.007430455936807336,0.07698522025643068,0.00932674537408201,0.08671773221545405,0.19837963710029255,0.17512772907733665,0.05670208626886384,0.31961505276932345,1.0,0.293148443461733,0.12641386840086344,0.005132526232909979,0.005132526232909979,0.3478980435631438,0.09351688232845828,0.07784258940714309,0.23714570423254447,0.052842090183975905,0.1449746411559443,0.13342154241348603,0.041529906270502764,0.06479309381960006,0.08026297501178695,0.13660178509856846,0.25428674097626164,0.13801974050375856,0.04391783096892603,0.09420769138927787,0.08738583071160173,0.10953309038424436,0.14500817825998247,0.03762388809952336,0.03806397503755065,0.07461733571628111,0.10157914786142211,0.06563990853884605,0.09161539692447997,0.2054806763003566,0.1902972462737957,0.2560880131510652,0.25508116551435245,0.17670481913903316,0.17268335686164557,0.2565024997362151,0.19350945697983624,0.14209539937371995,0.26369883189382193,0.2332703399165232,0.2573164317758108,0.10558712632795178,0.10590961029093768,0.23631889794115232,0.17357351000023122,0.13010307543461522,0.08860474094191234,0.13428197064921732,0.13504706008293577,0.11735414707114024,0.12195547406739608,0.06525736225650652,0.11091628141843196,0.13979118854652656,0.1179586531204863,0.11839206862078028,0.14286494578051273,0.1333536342496743,0.07779963836287089,0.1483511116194286,0.32133737804005036,0.275228603544099,0.2864435849570701,0.3159210160275138,0.20592571351523067,0.21863624966914594,0.3565300042244956,0.3248601667567042,0.1943539176027002,0.3527136169878085,0.3425093314860863,0.35638997041400106,0.14262827017805146,0.10072758463218758,0.33663702626249287,0.14071640506554892,0.047143280320912945,0.14262125573290194,0.13298215211367231,0.052348350493083715,0.1344009031992078,0.13753795396357515,0.0863054489671121,0.1172539702746678,0.04623702698379284,0.1298670553128622,0.18658503651263997,0.1372803813793177,0.06523499051926557
降压治疗,0.06756825138818637,0.0023321571717604935,0.062153247263458083,0.22359089212392744,0.08616812254005936,0.10932539038948925,0.07851823864336799,0.04529800368074072,0.03864058020039632,0.028250340517872254,0.12124239750021087,0.20772710058770308,0.11353815304722159,0.09974025001704956,0.09142806760389206,0.293148443461733,1.0,0.2513927572661671,0.07851823864336799,0.20485585570863898,0.14577902336995563,0.1442599548020833,0.06280246672178251,0.11204582952039152,0.051133472801266316,0.0641214661913525,0.0732643944352655,0.07360277645740208,0.08058857774396004,0.11644340866320876,0.08141909583886779,0.10501919654244889,0.1289327723190396,0.05622011109336847,0.11565891703264349,0.0494126465122471,0.06528527557005236,0.08044300046217549,0.05318148565918932,0.05679856860869032,0.0971236438035421,0.060544467768066,0.10624675879990123,0.1439939332157077,0.14130902003861037,0.06857774090650152,0.07855984857690938,0.09588885280212894,0.13910618794376836,0.0986909420042928,0.11506010235737534,0.13397240638914468,0.1549048067547995,0.13422693563681462,0.06980405153494947,0.11610760729696233,0.16459188348168832,0.09406786466599158,0.07892513083259203,0.07631250989077522,0.147878274726107,0.11289983934714466,0.050917667031789564,0.14354540785468703,0.14628195118418644,0.14181125327032776,0.1292403183838213,0.10234214425398337,0.15115502819398471,0.13770309973512376,0.06986630789184545,0.0643860328323575,0.12358169106809104,0.16251573743803543,0.0590542039835707,0.1624050953450086,0.16386155540766936,0.18782055321312205,0.15576438165638143,0.1359916652145791,0.168782442036243,0.1735703588450871,0.13275687835407718,0.20919672483294877,0.19558523819803225,0.07190465883385795,0.17374144121855206,0.07980353157670105,0.14531253021885177,0.14267653186942042,0.13793785823298657,0.193226668817523,0.1961169205756085,0.09591061920287544,0.18164581684372447,0.12461999575487155,0.11392947796129704,0.09743944700237178,0.0964552513405853,0.19236071458490958,0.12730312063297292,0.06422384593222653,0.12109590125320599,0.17479764026284783
镇静、镇痛治疗,0.0956442568271516,0.023280765897403605,0.0393294050086989,0.09001726614245016,0.014798448809232326,0.11541849038133262,0.032302359283649246,0.045610055534388905,0.01305100511292802,0.02004956731699205,0.1637853570922358,0.12038525997102141,0.07022983712559847,0.09896755896046146,0.15696688876943699,0.12641386840086344,0.2513927572661671,1.0,0.2875308770804007,0.15991661818202596,0.07462029373379928,0.11535745639394993,0.059945607073931234,0.09483611203972575,0.1751409511020538,0.15441567297764425,0.09601019272043781,0.1136231211630724,0.07470061145055829,0.20059496412824,0.13185214760141484,0.07776455531542475,0.101794957490907,0.04755519339281385,0.07424426858903803,0.07640602735085514,0.13230212292535443,0.07610615389203407,0.07705248153797199,0.07449616236997492,0.08247902744967676,0.10549929408482006,0.08329527496629267,0.06464077758785705,0.07519450403066612,0.08491954634534128,0.07070141476013582,0.08391667471384226,0.08177704784768774,0.07101771677648673,0.10376920637943196,0.07274378011501667,0.10353195377260545,0.08241026552480805,0.1664073534142392,0.10236274515698426,0.08022485907176588,0.1345143365088338,0.07277951459071519,0.109348197396931,0.15472576734249946,0.09348731386313568,0.08941713076831154,0.1638057224621122,0.11451307203727133,0.12095729804131115,0.04637196668117429,0.08886898296060075,0.15854379311626357,0.11951637831277007,0.13648131773777172,0.10118788340234687,0.15965094746952257,0.1332800885836801,0.08410543912817703,0.13002546482451854,0.10626080869481797,0.10874244190056831,0.07954274855662816,0.11777911100802482,0.16296107073122476,0.0761047918633377,0.08928353606577408,0.20749831336905517,0.09685387520454378,0.09356049314587295,0.07630510479722476,0.09002726495729665,0.0727080606227857,0.08069406445335754,0.12831529481459703,0.09232918933745625,0.10884556198105551,0.15059117863190827,0.08715423960713785,0.06347429934184567,0.06217621801004262,0.08855955975346849,0.14557268149685482,0.09536469917812758,0.06256429562687994,0.11410866042092319,0.11212320552237201,0.07829843029310708
止吐护胃,0.10262368243641191,0.05040945928303062,0.08132204147266749,0.01593979280729463,0.03926767262492924,0.011389085996808967,0.04575163398692522,0.06623551151042865,0.0305566165676096,0.08313914460067333,0.14114480861442988,0.0915295459348234,0.06108844937009964,0.058117444957868324,0.009529575851153625,0.005132526232909979,0.07851823864336799,0.2875308770804007,1.0,0.2530345471521939,0.09081704224195906,0.08330728825117932,0.054903748345762345,0.11202501599875334,0.07919399446196387,0.05034982940476554,0.08205536955726168,0.06170578525078311,0.14176287108086894,0.048985296177287745,0.06609345031404587,0.05147039765336754,0.09613917927132205,0.04757214596372739,0.06596229717685839,0.051696662017688286,0.038040945444323564,0.07523944779226488,0.06466654742007077,0.08096680833577773,0.07199177833038152,0.03527853371544932,0.06267707753059898,0.12610469637552887,0.05997225229287851,0.09004623622935433,0.07235678408178185,0.10805404686870573,0.07792142147629201,0.09563777206239844,0.060862956468651266,0.08362200620235996,0.10097796308756823,0.06764408407376651,0.0587091550124253,0.06126115611851683,0.053093684035880946,0.05535095837013849,0.05231522130819097,0.06322708880833325,0.06439957887758471,0.06584306634282303,0.06276048838684531,0.07592698852678786,0.04272942436277988,0.043518001789801586,0.09812593985448265,0.06551884949866575,0.06871278793675807,0.04320677730209901,0.1081884178698492,0.05836253242342735,0.08127240976055906,0.07438865032195612,0.14566559405489296,0.06399468228270139,0.08778600424221598,0.052056705197154066,0.06860469895758163,0.07862989889730382,0.071056694698714,0.09736231395535504,0.0934446288639998,0.1082117735547762,0.09230806999261729,0.09925362318014196,0.09732888371737256,0.055970267491765945,0.09355010400281842,0.10274533996781762,0.08467712369153485,0.09578564460492621,0.05349562360589361,0.08848673378294276,0.10738883923260896,0.07517426405220534,0.0682772203440411,0.0693678081731343,0.10036481395940577,0.09824342928894403,0.07971295074049618,0.06686006814780739,0.0757510833500624,0.1155872789221372
营养神经,0.1131425378855879,0.0807371014533076,0.15750086158129628,0.07851823864336799,0.1824791845511469,0.011389085996808967,0.04575163398692522,0.06623551151042865,0.0305566165676096,0.08313914460067333,0.1683633943287506,0.09117106361105856,0.09621437970480692,0.058117444957868324,0.009529575851153625,0.005132526232909979,0.20485585570863898,0.15991661818202596,0.2530345471521939,1.0,0.08661475065351967,0.07084306188621942,0.059139930085209985,0.07991548370918543,0.047741933523845904,0.05034982940476554,0.03753972927434016,0.06680034552109221,0.096296677511695,0.07315150638528087,0.06609345031405503,0.11505341071049005,0.04442154454249246,0.05479217365005585,0.09651186775174755,0.04416774404909985,0.038040945444323564,0.06426501621987749,0.05234551265454732,0.1299124870731374,0.049487604656074505,0.0660632311489467,0.06612746788483592,0.047305112761917706,0.07250999991703065,0.062158090679896756,0.10581941924647667,0.10709796737708512,0.09898014780574567,0.11677635140845435,0.12128305021360135,0.11206440849019006,0.07556861678788915,0.10935308629488052,0.1320662061282645,0.12030961593386108,0.06583546576944331,0.07958833947442688,0.1340387849041844,0.09353583713003215,0.07000553820033843,0.18211370426772863,0.10326181361865829,0.06865375760845067,0.0814999556484727,0.08429447940090513,0.08298072250344699,0.08736254142282492,0.07183452165474023,0.08115318132490525,0.14291271458252874,0.09860583074167083,0.06984726078789044,0.06427994918298623,0.11676241179516049,0.09433853793536363,0.0747269151741039,0.10619769509539498,0.10352282216673044,0.06931058451648901,0.10237846893375083,0.08336263139031344,0.09470128790264339,0.0850610508361361,0.07789680402623073,0.099525798527617,0.08337410833628217,0.11850542361120364,0.11227862920629775,0.09540233096702537,0.12484688612060138,0.1420466552881713,0.0896546068132107,0.10095786066302774,0.14041162431539425,0.10968127931160564,0.0979264194954083,0.09970068234929055,0.10654238755637752,0.14035953224433292,0.10996617369488149,0.07533910690238105,0.12539587088099177,0.14280277909161404
HM_volume,0.18285160983064738,0.13007970423588128,0.11373608646265758,0.08164387452797345,0.13149195521764093,0.15555849756748427,0.09944550340349131,0.08816885194543128,0.14923651721257847,0.09889139106693723,0.12011480976777365,0.23004071276180862,0.16309177900178415,0.30165511359370956,0.18475030505149181,0.3478980435631438,0.14577902336995563,0.07462029373379928,0.09081704224195906,0.08661475065351967,1.0,0.45906074903446936,0.14166916541061908,0.3153278810647196,0.12351558716147905,0.3100681765473553,0.30784268164677836,0.12424701689989921,0.15335023351636845,0.12747219840101665,0.2647516201253146,0.6804281502959696,0.4271158441400826,0.1509050332733019,0.18139618021937196,0.15038084646991842,0.27798884581885375,0.23140674110820794,0.14359478521528374,0.1178583632900238,0.11626513546663507,0.24045422166964883,0.12062369815846938,0.13603571491004435,0.6411187628308029,0.6626984913705146,0.6546436245704012,0.7178782825350695,0.6451235903118981,0.6564335151184774,0.6291590994298726,0.6742150697767954,0.5674806966008339,0.689278272784396,0.3936603795700351,0.6339732711737027,0.2118971471976248,0.15242004898243258,0.5318302072920968,0.3054730248267849,0.22178898685549703,0.16592182858082616,0.15613824984729566,0.2287701732493169,0.1842224389629165,0.18677481421884537,0.31199732291005056,0.3664789348057252,0.22624003742836551,0.18086903778311167,0.12027636559193819,0.27473786507704684,0.22730508506660407,0.1946350689708869,0.21731643297869369,0.8393194945682732,0.8007414210054575,0.7539703517252226,0.8170305825690787,0.7033342618924971,0.7128152882197059,0.9698518698143227,0.8524452334171627,0.5807146875882513,0.9530110175449711,0.6652104593292655,0.96986612823144,0.1645594138423669,0.1843214281887632,0.9060196014165468,0.48109275391454803,0.22930430753272615,0.305995639792442,0.3012455497411949,0.20946616462561404,0.1923532296731658,0.20864927278608777,0.20900339364082804,0.36912815925110504,0.21995504998043502,0.1896199473592712,0.34817056747732045,0.465190086653805,0.20144159494395902
